title,similarity,label_included,probability
A Framework for Classifying and Comparing Software Architecture Evaluation Methods,0.02,1,0.0005680335523047095
A Functional Semantic Web Architecture,0.02,1,0.0005680335523047095
Exploring consumer adoption of mobile payments - A qualitative study,0.02,1,0.0005680335523047095
Extracting Useful Information from Security Assessment Interviews,0.02,1,0.0005680335523047095
A Formalism for Context-Aware Mobile Computing,0.02,1,0.0005680335523047095
"An Optimization Model for Sea Port Equipment Configuration 
Case study: Karlshamn-Klaipeda Short Sea Shipping Link",0.02,1,0.0005680335523047095
Investigating Web size metrics for early Web cost estimation,0.02,1,0.0005680335523047095
Innovation Processes in the Public Sector ? New Vistas for an Interdisciplinary Perspective on E-Government Research?,0.02,1,0.0005680335523047095
OSS tools in a heterogeneous environment for embedded systems modelling: an analysis of adoptions of XMI,0.02,1,0.0005680335523047095
A curriculum for embedded system engineering,0.02,1,0.0005680335523047095
A Case Study: CRM Adoption Success Factor Analysis and Six Sigma DMAIC Application,0.02,1,0.0005680335523047095
"Examining the Relationship Between Individual Characteristics, Product Characteristics, and Media Richness Fit on Consumer Channel Preference",0.02,1,0.0005680335523047095
Simulating Fighter Pilots,0.02,1,0.0005680335523047095
A review for mobile commerce research and applications,0.02,1,0.0005680335523047095
Protocol analysis: a neglected practice,0.02,1,0.0005680335523047095
Semantic Video Annotation by Mining Association Patterns from Visual and Speech Features,0.02,1,0.0005680335523047095
Writing for computer science: a taxonomy of writing tasks and general advice,0.02,1,0.0005680335523047095
"Cumulvs: Interacting with High-Performance Scientific Simulations, for Visualization, Steering and Fault Tolerance",0.02,1,0.0005680335523047095
Multi-level model-based self-diagnosis of distributed object-oriented systems,0.02,1,0.0005680335523047095
Description of Anatomic Coordinate Systems and Rationale for Use in an Image-Guided Total Hip Replacement System,0.02,1,0.0005680335523047095
Performance Evaluation of Existing Approaches for Hybrid Ad Hoc Networks Across Mobility Models,0.02,1,0.0005680335523047095
Analysis of an Infant Cry Recognizer for the Early Identification of Pathologies,0.02,1,0.0005680335523047095
Evaluation of Hospital Portals Using Knowledge Management Mechanisms,0.02,1,0.0005680335523047095
Complexity of indexing: Efficient and learnable large database indexing,0.02,1,0.0005680335523047095
Nurses? Working Practices: What Can We Learn for Designing Computerised Patient Record Systems?,0.02,1,0.0005680335523047095
Shakra: tracking and sharing daily activity levels with unaugmented mobile phones,0.02,1,0.0005680335523047095
Assessing Classification Accuracy in the Revision Stage of a CBR Spam Filtering System,0.02,1,0.0005680335523047095
MDA Approach in Real-Time Systems Development with Ada 2005,0.02,1,0.0005680335523047095
Automatic camera path generation for graph navigation in 3D,0.02,1,0.0005680335523047095
CHI '07 extended abstracts on Human factors in computing systems,0.02,1,0.0005680335523047095
Scenario-Based Application Requirements Engineering,0.02,1,0.0005680335523047095
HCI reality?an ?Unreal Tournament??,0.02,1,0.0005680335523047095
"Experience, gender composition, social presence, decision process satisfaction and group performance",0.02,1,0.0005680335523047095
An E-Health Community of Practice: Online Communication in an E-Health Service Delivery Environment,0.02,1,0.0005680335523047095
Business Process Modeling: A Maturing Discipline?,0.02,1,0.0005680335523047095
The Effect of Model Granularity on Student Performance Prediction Using Bayesian Networks,0.02,1,0.0005680335523047095
Towards an Automated Analysis of Biomedical Abstracts,0.02,1,0.0005680335523047095
Computer aided teaching of programming languages,0.02,1,0.0005680335523047095
A Study on Customer Satisfaction in Mobile Telecommunication Market by Using SEM and System Dynamic Method,0.02,1,0.0005680335523047095
Research Frontiers in Advanced Data Mining Technologies and Applications,0.02,1,0.0005680335523047095
Precise Interprocedural Analysis using Random Interpretation,0.02,1,0.0005680335523047095
STRATUM: A METHODOLOGY FOR DESIGNING HEURISTIC AGENT NEGOTIATION STRATEGIES,0.02,1,0.0005680335523047095
Decision Support Systems: A Historical Overview,0.02,1,0.0005680335523047095
Cost estimation for cross-organizational ERP projects: research perspectives,0.02,1,0.0005680335523047095
The FOSSology project,0.02,1,0.0005680335523047095
Towards Generalised Accessibility of Computer Games,0.02,1,0.0005680335523047095
Examining the role of general and firm-specific human capital in predicting IT professionals' turnover behaviors,0.02,1,0.0005680335523047095
Read-It: five-to-seven-year-old children learn to read in a tabletop environment,0.02,1,0.0005680335523047095
Visualizing the Expertise Space,0.02,1,0.0005680335523047095
Value-Oriented Requirements Prioritization in a Small Development Organization,0.02,1,0.0005680335523047095
Information dissemination in modern banking applications.,0.02,1,0.0005680335523047095
Motivating open source software developers: influence of transformational and transactional leaderships,0.02,1,0.0005680335523047095
A fault-tolerant approach to test control utilizing dual-redundant processors,0.02,1,0.0005680335523047095
A Study of Learners? Perceptions of the Interactivity of Web-Based Instruction,0.02,1,0.0005680335523047095
Developing Decision Support Systems in Clinical Bioinformatics,0.02,1,0.0005680335523047095
A Framework for Understanding the Factors Influencing Pair Programming Success,0.02,1,0.0005680335523047095
Decision station: situating decision support systems,0.02,1,0.0005680335523047095
Applying the Architecture Tradeoff Analysis Method (ATAM) to an industrial multi-agent system application,0.02,1,0.0005680335523047095
Change Management for Distributed Ontologies,0.02,1,0.0005680335523047095
The Amount of Information on Emotional States Conveyed by the Verbal and Nonverbal Channels: Some Perceptual Data,0.02,1,0.0005680335523047095
Automotive use case standard for embedded systems,0.02,1,0.0005680335523047095
A proposed framework for the analysis and evaluation of business models,0.02,1,0.0005680335523047095
Computer vision in the interface,0.02,1,0.0005680335523047095
"Specifying Reusable Security
Requirements",0.02,1,0.0005680335523047095
Assessing The Value Of Mediators In Collaborative Business Networks,0.02,1,0.0005680335523047095
Traceability and Communication of Requirements in Digital I&C Systems Development,0.02,1,0.0005680335523047095
Default-Mode Network Activity Identified by Group Independent Component Analysis,0.02,1,0.0005680335523047095
People with Disabilities: Automatic and Manual Evaluation of Web Sites,0.02,1,0.0005680335523047095
An Elaboration on Dynamically Re-configurable Communication Protocols Using Key Identifiers,0.02,1,0.0005680335523047095
Engaging Students in Distributed Software Engineering Courses,0.02,1,0.0005680335523047095
A Reactive Measurement Framework,0.02,1,0.0005680335523047095
Implementation difficulties of hospital information systems,0.02,1,0.0005680335523047095
WASP: Protecting Web Applications Using Positive Tainting and Syntax-Aware Evaluation,0.02,1,0.0005680335523047095
Contexts of Relevance for Information Retrieval System Design,0.02,1,0.0005680335523047095
Improving Design Artifact Reviews with Group Support Systems and an Extension of Heuristic Evaluation Techniques,0.02,1,0.0005680335523047095
Comparison of UML and text based requirements engineering,0.02,1,0.0005680335523047095
A Cross-Lingual Framework for Web News Taxonomy Integration,0.02,1,0.0005680335523047095
Requirements Engineering for Cross-organizational ERP Implementation: Undocumented Assumptions and Potential Mismatches,0.02,1,0.0005680335523047095
Modeling Designers? Color Decision Processes Through Emotive Choice Mapping,0.02,1,0.0005680335523047095
Microformats: The Next (Small) Thing on the Semantic Web?,0.02,1,0.0005680335523047095
Simulation Coercion Applied to Multiagent DDDAS,0.02,1,0.0005680335523047095
Fusion: A System For Business Users To Manage Program Variability,0.02,1,0.0005680335523047095
Forward and Bidirectional Planning Based on Reinforcement Learning and Neural Networks in a Simulated Robot,0.02,1,0.0005680335523047095
A Comparative Longitudinal Study of Non-verbal Mouse Pointer,0.02,1,0.0005680335523047095
Investigating formal representations of PIN block attacks,0.02,1,0.0005680335523047095
A Data Integration Broker for Healthcare Systems,0.02,1,0.0005680335523047095
An Integrated Methodology of Manufacturing Business Improvement Strategies,0.02,1,0.0005680335523047095
What Architects Should Know About Reverse Engineering and Rengineering,0.02,1,0.0005680335523047095
Examining IT professionals' adaptation to technological change: the influence of gender and personal attributes,0.02,1,0.0005680335523047095
Analyzing Demand Drivers of Enterprise Informatization Based on System Dynamics Method,0.02,1,0.0005680335523047095
Examining The Antecedents To Innovation In Electronic Networks Of Practice,0.02,1,0.0005680335523047095
Simulators for Driving Safety Study ? A Literature Review,0.02,1,0.0005680335523047095
Simplified Use Case Driven Approach (SUCADA) for Conversion of Legacy System to COTS Package,0.02,1,0.0005680335523047095
A Review of Public Health Syndromic Surveillance Systems,0.02,1,0.0005680335523047095
Meta-analysis of correlations among usability measures,0.02,1,0.0005680335523047095
2D-3D MultiAgent GeoSimulation with Knowledge-Based Agents of Customers? Shopping Behavior in a Shopping Mall,0.02,1,0.0005680335523047095
What Makes Game Players Want to Play More? A Mathematical and Behavioral Understanding of Online Game Design,0.02,1,0.0005680335523047095
Designing Web Sites for Customer Loyalty Across Business Domains: A Multilevel Analysis,0.02,1,0.0005680335523047095
NLP-Based Curation of Bacterial Regulatory,0.02,1,0.0005680335523047095
Discovering Relations Among GO-Annotated Clusters by Graph Kernel Methods,0.02,1,0.0005680335523047095
Assimilation patterns in the use of electronic procurement innovations: a cluster analysis,0.02,1,0.0005680335523047095
"Architectural knowledge and rationale: issues, trends, challenges",0.02,1,0.0005680335523047095
Cognitive science implications for enhancing training effectiveness in a serious gaming context,0.02,1,0.0005680335523047095
"Systematic Construction of Goal-Oriented COTS
Taxonomies",0.02,1,0.0005680335523047095
Component airbag: a novel approach to develop dependable component-based applications,0.02,1,0.0005680335523047095
Using Unified Modeling Language for Conceptual Modelling of Knowledge-Based Systems,0.02,1,0.0005680335523047095
Exploring the Computing Literature Using Temporal Graph Visualization,0.02,1,0.0005680335523047095
Autobiographic Knowledge for Believable Virtual Characters,0.02,1,0.0005680335523047095
Selecting Best Practices for Effort Estimation,0.02,1,0.0005680335523047095
Model-Driven Engineering,0.02,1,0.0005680335523047095
My world(s)': A tabletop environment to support fantasy play for kindergarten children,0.02,1,0.0005680335523047095
From Human to Automatic Summary Evaluation,0.02,1,0.0005680335523047095
A Learner Model for Learning-by-Example Context,0.02,1,0.0005680335523047095
Expertise Management in a Distributed Context,0.02,1,0.0005680335523047095
Designing Mobile Shared Workspaces for Loosely Coupled Workgroups,0.02,1,0.0005680335523047095
General principles of construction of knowledge computer systems,0.02,1,0.0005680335523047095
Higher Order Color Mechanisms for Image Segmentation,0.02,1,0.0005680335523047095
The Pudding of Trust,0.02,1,0.0005680335523047095
The Effects of Visual Versus Verbal Metaphors on Novice and Expert Learners? Performance,0.02,1,0.0005680335523047095
Query Planning for Searching Inter-dependent Deep-Web Databases,0.02,1,0.0005680335523047095
A Critical Analysis of the Council of Europe Recommendations on e-voting,0.02,1,0.0005680335523047095
Analysis of jitter due to call-level fluctuations,0.02,1,0.0005680335523047095
An Iterative Approach for Web Catalog Integration with Support Vector Machines,0.02,1,0.0005680335523047095
Contextual effects on the usability dimensions of mobile value-added services: a conceptual framework,0.02,1,0.0005680335523047095
A Landmarker Selection Algorithm Based on Correlation and Efficiency Criteria,0.02,1,0.0005680335523047095
"A new perspective to automatically rank scientific
conferences using digital libraries",0.02,1,0.0005680335523047095
Investigating the Role of Trust in Agile Methods Using a Light Weight Systematic Literature Review,0.02,1,0.0005680335523047095
Embodied Creative Agents: A Preliminary Social-Cognitive Framework,0.02,1,0.0005680335523047095
Quantifying the Effects of Aspect-Oriented Programming: A Maintenance Study,0.02,1,0.0005680335523047095
Justifying the Use of COTS Components within Safety Critical Applications,0.02,1,0.0005680335523047095
An Empirical Assessment of the Perception of Computer Security between US and Korea : Focused on Rootkits,0.02,1,0.0005680335523047095
"A Framework of Multi-Agent-Based Modeling, Simulation, and Computational Assistance in an obiquitous Environment",0.02,1,0.0005680335523047095
Critic Systems -- Towards Human--Computer Collaborative Problem Solving,0.02,1,0.0005680335523047095
Strategies for Working with Digital Medical Images,0.02,1,0.0005680335523047095
Propositional Logic Constraint Patterns and Their Use in UML-Based Conceptual Modeling and Analysis,0.02,1,0.0005680335523047095
A realization of a reflection of personal information on distributed brainstorming environment,0.02,1,0.0005680335523047095
An approach for experimentally evaluating effectiveness and efficiency of coverage criteria for software testing,0.02,1,0.0005680335523047095
Missing requirements and relationship discovery through proxy viewpoints model,0.02,1,0.0005680335523047095
GridFoRCE: A comprehensive resource kit for teaching grid computing.,0.02,1,0.0005680335523047095
Towards a Framework for Real Time Requirements Elicitation,0.02,1,0.0005680335523047095
UQL: A UML-based Query Language for Integrated Data,0.02,1,0.0005680335523047095
Agent-based simulation of open source evolution,0.02,1,0.0005680335523047095
The unseen and unacceptable face of digital libraries,0.02,1,0.0005680335523047095
Design of a Modelling Language for Information System Security Risk Management,0.02,1,0.0005680335523047095
An Infrastructure for Mining Medical Multimedia Data,0.02,1,0.0005680335523047095
The pervasive discourse: an analysis,0.02,1,0.0005680335523047095
Applying Real Options Thinking to Information Security in Networked Organizations,0.02,1,0.0005680335523047095
Potential prevention of medical errors in casualty surgery by using information technology,0.02,1,0.0005680335523047095
Educational Objectives for Empirical Methods,0.02,1,0.0005680335523047095
Data Mining in Tourism Demand Analysis: A Retrospective Analysis,0.02,1,0.0005680335523047095
RealTourist ? A Study of Augmenting Human-Human and Human-Computer Dialogue with Eye-Gaze Overlay,0.02,1,0.0005680335523047095
Evaluating the Effectiveness of Tutorial Dialogue Instruction in an Exploratory Learning Context,0.02,1,0.0005680335523047095
Computational investigations of quasirandom sequences in generating test cases for specification-based tests,0.02,1,0.0005680335523047095
Generating Test Data for Specification-Based Tests Via Quasirandom Sequences,0.02,1,0.0005680335523047095
Social Conventions and Issues of Space for Distributed Collaboration,0.02,1,0.0005680335523047095
Monitoring Requirements Coverage using Reconstructed Views: An Industrial Case Study,0.02,1,0.0005680335523047095
Ontology Versioning and Evolution for Semantic Web-Based Applications,0.02,1,0.0005680335523047095
Capturing Scientists? Insight for DDDAS,0.02,1,0.0005680335523047095
Evaluation of selected data mining algorithms implemented in Medical Decision Support Systems,0.02,1,0.0005680335523047095
Harnessing Digital Evolution,0.02,1,0.0005680335523047095
INSCAPE: Emotion Expression and Experience in an Authoring Environment,0.02,1,0.0005680335523047095
Modeling the Behavior of TCP in Web Traffic,0.02,1,0.0005680335523047095
Text Mining for Finding Functional Community of Related Genes Using TCM Knowledge,0.02,1,0.0005680335523047095
Developing Active Learning Experiences for Adaptive Personalised eLearning,0.01,1,0.0005457606381385436
Modular Security: Design and Analysis,0.01,1,0.0005457606381385436
Style-based architectural analysis for migrating a webbased regional trade information system,0.01,1,0.0005457606381385436
"A citation analysis of the ACE2005--2007 proceedings, with reference to the June 2007 CORE conference and journal rankings",0.01,1,0.0005457606381385436
Towards Automated Evaluation of Trust Constraints,0.01,1,0.0005457606381385436
QuARS: A Tool for Analyzing Requirements,0.01,1,0.0005457606381385436
Applications of agent technology in communications: a review.,0.01,1,0.0005457606381385436
Approximate Life Cycle Assessment of Product Concepts Using a Hybrid Genetic Algorithm and Neural Network Approach,0.01,1,0.0005457606381385436
Protection of database security via collaborative inference detection.,0.01,1,0.0005457606381385436
Helps and Hints for Learning with Web Based Learning Systems: The Role of Instructions,0.01,1,0.0005457606381385436
Generating Fast Feedback in Requirements Elicitation,0.01,1,0.0005457606381385436
Knowledge Artifacts as Bridges between Theory and Practice: The Clinical Pathway Case,0.01,1,0.0005457606381385436
Lightweight reference affinity analysis,0.01,1,0.0005457606381385436
Contextual Classifier Ensembles,0.01,1,0.0005457606381385436
Coalescing conditional branches into efficient indirect jumps,0.01,1,0.0005457606381385436
AgentZ: Extending object-Z for multi-agent systems specification.,0.01,1,0.0005457606381385436
Requirements for DDDAS Flexible Point Support,0.01,1,0.0005457606381385436
Evaluating Measurement Models for Web Purchasing Intention,0.01,1,0.0005457606381385436
Monitoring Research Collaborations Using Semantic Web Technologies,0.01,1,0.0005457606381385436
The Value of Empirical Evidence for Practitioners and Researchers,0.01,1,0.0005457606381385436
Comparison of Two Methods to Develop Breast Models for Simulation of Breast Tomosynthesis and CT,0.01,1,0.0005457606381385436
What help do older people need?: constructing a functional design space of electronic assistive technology applications,0.01,1,0.0005457606381385436
Population Coding of Song Element Sequence in the Songbird Brain Nucleus HVC,0.01,1,0.0005457606381385436
On the Comparability of Relialibility Measures: Bifurcation Analysis of Two Measures in the Case of Dichotomous Ratings,0.01,1,0.0005457606381385436
Trainee reactions and task performance: a study of open training in object-oriented systems development,0.01,1,0.0005457606381385436
A multi-perspective digital library to facilitate integrating teaching research methods across the computing curriculum,0.01,1,0.0005457606381385436
Assessing the Reliability of a Human Estimator,0.01,1,0.0005457606381385436
An Approach for Assessing Suitability of Agile Solutions: A Case Study,0.01,1,0.0005457606381385436
The Effect of Communication Frequency and Channel Richness on the Convergence Between Chief Executive and Chief Information Officers,0.01,1,0.0005457606381385436
Supporting Salespersons Through Location Based Mobile Applications and Services,0.01,1,0.0005457606381385436
Error resilient video over multimedia broadcast multicast services (MBMS,0.01,1,0.0005457606381385436
Systemic Analysis Applied to Problem Solving: The Case of the Past Participle in French,0.01,1,0.0005457606381385436
myGrid: personalised bioinformatics on the information grid.,0.01,1,0.0005457606381385436
Conceptual Model of Risk: Towards a Risk Modelling Language,0.01,1,0.0005457606381385436
Can health care benefit from modeling and simulation methods in the same way as business and manufacturing has?,0.01,1,0.0005457606381385436
Review of remotely sensed imagery classification patterns based on object-oriented image analysis,0.01,1,0.0005457606381385436
"Running an E-Learning Project: Technology, Expertise, Pedagogy",0.01,1,0.0005457606381385436
Community Aware Content Adaptation for Mobile Technology Enhanced Learning,0.01,1,0.0005457606381385436
Meta-analysis and Reflection as System Development Strategies,0.01,1,0.0005457606381385436
The use of eBooks and interactive multimedia as alternative forms of technical documentation,0.01,1,0.0005457606381385436
Personalization for the Semantic Web,0.01,1,0.0005457606381385436
Characterizing Peer-to-Peer Traffic across Internet,0.01,1,0.0005457606381385436
Form-Semantics-Function ? A Framework for Designing Visual Data Representations for Visual Data Mining,0.01,1,0.0005457606381385436
An Effective Scheduling Scheme for Information Searching with Computational Resources Scattered over a Large-Scale Network,0.01,1,0.0005457606381385436
"How to Perform Credible Verification,Validation, and Accreditation for Modeling and Simulation",0.01,1,0.0005457606381385436
Pointer analysis in the presence of dynamic class loading,0.01,1,0.0005457606381385436
Two Challenges in Genomics That Can Benefit from Petascale Platforms,0.01,1,0.0005457606381385436
Integration of ASP offerings: the perspective of SMES,0.01,1,0.0005457606381385436
A Cross-Cultural Study of Flow Experience in the IT Environment: The Beginning,0.01,1,0.0005457606381385436
"An empirical study of the relationships between IT infrastructure flexibility, mass customization, and business performance",0.01,1,0.0005457606381385436
Beyond the Short Answer Question with Research Methods Tutor,0.01,1,0.0005457606381385436
SMART Rehabilitation: Implementation of ICT Platform to Support Home-Based Stroke Rehabilitation,0.01,1,0.0005457606381385436
Forming effective worker teams with multi-functional skill requirements,0.01,1,0.0005457606381385436
Learning to Integrate Web Catalogs with Conceptual Relationships in Hierarchical Thesaurus,0.01,1,0.0005457606381385436
Enterprise Resource Planning Model for Connecting People and Organization in Educational Settings,0.01,1,0.0005457606381385436
Utilization of cache area in on-chip multiprocessor,0.01,1,0.0005457606381385436
Application of Video Error Resilience Techniques for Mobile Broadcast Multicast Services (MBMS),0.01,1,0.0005457606381385436
"Integrated scoring for spelling error correction, abbreviation expansion and case restoration in dirty text",0.01,1,0.0005457606381385436
Generalized ?Stigma?: Evidence for Devaluation-by-Inhibition Hypothesis from Implicit Learning,0.01,1,0.0005457606381385436
"EVALUATION OF JUPITER:
A LIGHTWEIGHT CODE REVIEW FRAMEWORK",0.01,1,0.0005457606381385436
Multiprocessor Implementation of Transitive Closure,0.01,1,0.0005457606381385436
Evolutionary Scheduling: A Review,0.01,1,0.0005457606381385436
Managing Non-Technical Requirements in COTS Components Selection,0.01,1,0.0005457606381385436
Ontology Database: A New Method for Semantic Modeling and an Application to Brainwave Data,0.01,1,0.0005457606381385436
Employer satisfaction with ICT graduates,0.01,1,0.0005457606381385436
Acceptance of Visual Search Interfaces for the Web - Design and Empirical Evaluation of a Book Search Interface,0.01,1,0.0005457606381385436
Towards a hypertext reading/comprehension model,0.01,1,0.0005457606381385436
"Building Virtual Spaces 
Games as Gatekeepers for the IT Workforce",0.01,1,0.0005457606381385436
Agent Shell for the Development of Tutoring Systems for Expert Problem Solving Knowledge,0.01,1,0.0005457606381385436
Prediction of Partners' Behaviors in Agent Negotiation under Open and Dynamic Environments,0.01,1,0.0005457606381385436
A Pattern-Based Framework for the Exploration of Design Alternatives,0.01,1,0.0005457606381385436
Automata Network Simulator Applied to the Epidemiology of Urban Dengue Fever,0.01,1,0.0005457606381385436
Separating the Wheat from the Chaff: Practical Anomaly Detection Schemes in Ecological Applications of Distributed Sensor Networks,0.01,1,0.0005457606381385436
Engaging undergraduates in computer security research,0.01,1,0.0005457606381385436
Thermal Management in Embedded Systems,0.01,1,0.0005457606381385436
Reasoning Frameworks,0.01,1,0.0005457606381385436
Reformulation and Convex Relaxation Techniques for Global Optimization,0.01,1,0.0005457606381385436
Identifying Data Transfer Objects in EJB Applications,0.01,1,0.0005457606381385436
Automatic Detection of Critical Epochs in coma-EEG Using Independent Component Analysis and Higher Order Statistics,0.01,1,0.0005457606381385436
Assessment Of Collaborative Networks Structural Stability,0.01,1,0.0005457606381385436
A method and tools for large scale scenarios,0.01,1,0.0005457606381385436
Using flexible points in a developing simulation of selective dissolution in alloys,0.01,1,0.0005457606381385436
A Meta-analysis of Timbre Perception Using Nonlinear Extensions to CLASCAL,0.01,1,0.0005457606381385436
Papier-Ma?che?: Toolkit support for tangible input,0.01,1,0.0005457606381385436
Optimization of the Alberty and Hespelt carrier frequency error detection algorithm,0.01,1,0.0005457606381385436
Value-Based Processes for COTS-Based Applications,0.01,1,0.0005457606381385436
Local Flow Betweenness Centrality for Clustering Community Graphs,0.01,1,0.0005457606381385436
Ultrasound Estimation of Fetal Weight with Fuzzy Support Vector Regression,0.01,1,0.0005457606381385436
Constructing Meta-CASE Workbenches by Exploiting Visual Language Generators,0.01,1,0.0005457606381385436
Turnover of information technology professionals: the effects of internal labor market strategies,0.01,1,0.0005457606381385436
Evolving Case-Based Reasoning with Genetic Algorithm in Wholesaler?s Returning Book Forecasting,0.01,1,0.0005457606381385436
Improving Object-Oriented Micro Architectural Design Through Knowledge Systematization,0.01,1,0.0005457606381385436
Towards a web of patterns,0.01,1,0.0005457606381385436
Combining Study Designs and Techniques Working Group Results,0.01,1,0.0005457606381385436
Quality Assessment of Modeling and Simulation of Network-Centric Military Systems,0.01,1,0.0005457606381385436
Detecting Disease-Specific Dysregulated Pathways Via Analysis of Clinical Expression Profiles,0.01,1,0.0005457606381385436
Locality-Based Server Profiling for Intrusion Detection,0.01,1,0.0005457606381385436
Web services-based security requirement elicitation.,0.01,1,0.0005457606381385436
Formation of pseudorandom sequences with improved autocorrelation properties,0.01,1,0.0005457606381385436
Mathematical Methods for Shape Analysis and form Comparison in 3D Anthropometry: A Literature Review,0.01,1,0.0005457606381385436
Break the Habit! Designing an e-Therapy Intervention Using a Virtual Coach in Aid of Smoking Cessation,0.01,1,0.0005457606381385436
Forecasting the Volatility of Stock Price Index,0.01,1,0.0005457606381385436
Relative Color Polygons for Object Detection and Recognition,0.01,1,0.0005457606381385436
Design Implications of Simultaneous Contrast Effects Under Different Viewing Conditions,0.01,1,0.0005457606381385436
Investigating the Relationship between Spatial Ability and Feedback Style in ITSs,0.01,1,0.0005457606381385436
A web-based group decision support system for the selection and evaluation of educational multimedia,0.01,1,0.0005457606381385436
Design Patterns for Agent-Based Service Composition in theWeb,0.01,1,0.0005457606381385436
Integrated Support for Scientific Creativity,0.01,1,0.0005457606381385436
"SIP-Based Content Development for Wireless
Mobile Devices with Delay Constraints",0.01,1,0.0005457606381385436
Improving the quality of UML models in practice,0.01,1,0.0005457606381385436
Digital Therapy: The Role of Digital Positive Psychotherapy in Successful Self-regulation,0.01,1,0.0005457606381385436
A tour of language customization concepts.,0.01,1,0.0005457606381385436
How Artificial Intelligent Agents Do Shopping in a Virtual Mall: A ?Believable? and ?Usable? Multiagent-Based Simulation of Customers? Shopping Behavior in a Mall,0.01,1,0.0005457606381385436
Commonalities in Risk Management and Agile Process Models,0.01,1,0.0005457606381385436
"The Brave New World of Ambient Intelligence: An Analysis of Scenarios Regarding Privacy, Identity and Security Issues",0.01,1,0.0005457606381385436
A machine learning approach to TCP throughput prediction,0.01,1,0.0005457606381385436
Roadmapping Working Group 2 Results,0.01,1,0.0005457606381385436
Advantages of Spoken Language Interaction in Dialogue-Based Intelligent Tutoring Systems,0.01,1,0.0005457606381385436
Risk Mitigation for Cross Site Scripting Attacks Using Signature Based Model on the Server Side,0.01,1,0.0005457606381385436
Pursuing Electronic Health,0.01,1,0.0005457606381385436
Systematization of Knowledge about Performative Verbs: Capturing Speaker?s Intention,0.01,1,0.0005457606381385436
Schedule Estimation and Uncertainty Surrounding the Cone of Uncertainty,0.01,1,0.0005457606381385436
Network Legos: Building Blocks of Cellular Wiring Diagrams,0.01,1,0.0005457606381385436
Progressive Multilayer Reconfiguration for Software DSM Systems in Non-Dedicated Clusters,0.01,1,0.0005457606381385436
Building the bridge between academia and practice,0.01,1,0.0005457606381385436
The ToscanaJ Suite for Implementing Conceptual Information Systems,0.01,1,0.0005457606381385436
Research perspectives on the objects-early debate,0.01,1,0.0005457606381385436
Merging six emergency departments into one: a simulation approach,0.01,1,0.0005457606381385436
Identifying Failure Causes in Java Programs: An Application of Change Impact Analysis,0.01,1,0.0005457606381385436
Mining Discriminative Distance Context of Transcription Factor Binding Sites on ChIP Enriched Regions,0.01,1,0.0005457606381385436
"Website Credibility, Active Trust and Behavioural Intent",0.01,1,0.0005457606381385436
Agent-Based Ontology Management towards Interoperability,0.01,1,0.0005457606381385436
Mobile Phone Based User Interface Concept for Health Data Acquisition at Home,0.01,1,0.0005457606381385436
Similarities in Business and IT Professional Ethics: The Need for and Development of A Comprehensive Code of Ethics,0.01,1,0.0005457606381385436
Persuasive Appliances: Goal Priming and Behavioral Response to Product-Integrated Energy Feedback,0.01,1,0.0005457606381385436
A Classification Proposal for Computer-Assisted Knee Systems,0.01,1,0.0005457606381385436
Reflection on development and delivery of a data mining unit,0.01,1,0.0005457606381385436
Aligning learning objectives with service-learning outcomes in a mobile computing application,0.01,1,0.0005457606381385436
Analysis on Research and Application of China C2C Websites Evaluating Index System,0.01,1,0.0005457606381385436
Effects of the Office Environment on Health and Productivity,0.01,1,0.0005457606381385436
Beyond Centrality - Classifying Topological Significance Using Backup Efficiency and Alternative Paths,0.01,1,0.0005457606381385436
Presenting and Analysing your Data,0.01,1,0.0005457606381385436
Reducing the Representation Complexity of Lattice-Based Taxonomies,0.01,1,0.0005457606381385436
Collabohab: A Technology Probe into Peer Involvement in Cardiac Rehabilitation,0.01,1,0.0005457606381385436
Identifying Rare Events for Forensic Purposes,0.01,1,0.0005457606381385436
The Role of Value Compatibility in Information Technology Adoption,0.01,1,0.0005457606381385436
Advancing the State of the Art in Computational Gene Prediction,0.01,1,0.0005457606381385436
Conceptual Modeling of Structure and Behavior with UML The Top Level Object-oriented Framework (tloof) Approach,0.01,1,0.0005457606381385436
A Knowledge-Based Modeling System for Time-Critical Dynamic Decision-Making,0.01,1,0.0005457606381385436
Structural Protein Interactions Predict Kinase-Inhibitor Interactions in Upregulated Pancreas Tumour Genes Expression Data,0.01,1,0.0005457606381385436
Feature Diagrams: A Survey and a Formal Semantics,0.01,1,0.0005457606381385436
Technology Adds New Principles to Persuasive Psychology: Evidence from Health Education,0.01,1,0.0005457606381385436
Information Systems as a Design Science,0.01,1,0.0005457606381385436
Mining Unexpected Associations for Signalling Potential Adverse Drug Reactions from Administrative Health Databases,0.01,1,0.0005457606381385436
Evolution of a Parallel Performance System,0.01,1,0.0005457606381385436
Cognitive differences between procedural programming and object oriented programming,0.01,1,0.0005457606381385436
Design Knowledge as a Learning Resource,0.01,1,0.0005457606381385436
RE Approach for e-Business Advantage,0.01,1,0.0005457606381385436
Language Patterns in the Learning of Strategies from Negotiation Texts,0.01,1,0.0005457606381385436
Bio-terror Preparedness Exercise in a Mixed Reality Environment,0.01,1,0.0005457606381385436
Emotions in Speech: Juristic Implications,0.01,1,0.0005457606381385436
Building reusable information security courseware,0.01,1,0.0005457606381385436
